plot,subsample,trt,block,season,amapo_viable_seeds,amapo_total_seeds,amapo_p_viable,setfa_viable_seeds ,setfa_total_seeds,setfa_p_viable,setfa_recovered_seeds,setfa_buried_seeds,setfa_p_recovered,amapo_recovered_seeds,amapo_buried_seeds,amapo_p_recovered,amapo_viability,setfa_viability,amapo_mortality,setfa_mortality,cc_shoot_biomass_g_m2,trit_biomass_g_m2,can_biomass_g_m2,clov_biomass_g_m2,pea_biomass_g_m2,f23_gwc_10_3,s24_gwc_3_25,s24_gwc_5_20,f24_gwc_6_12,f24_gwc_6_27,f24_gwc_7_11,f23_mgN_kg,s24_mgN_kg_3_25,s24_mgN_kg_5_20,f24_mgN_kg_6_12,f24_mgN_kg_6_27,f24_mgN_kg_7_11,ph,p_ppm,k_ppm,mg_ppm,ca_ppm,cec,sand,silt,clay
206,C,Canola,1,S24,NA,NA,NA,115,121,0.950,159,200,0.795,NA,200,NA,NA,0.756,NA,0.244,259.86,0,259.86,0,0,NA,0.222593583,0.857451404,NA,NA,NA,NA,4.882147,3.714654,NA,NA,NA,6.71,33,186,93,921,7.9,20.87151293,43.4941967,35.63429037
208,A,Fallow,1,S24,44,91,0.484,116,123,0.943,171,200,0.855,192,200,0.960,0.464,0.806,0.536,0.194,0,0,0,0,0,NA,0.22393282,0.212491951,NA,NA,NA,NA,6.571329,4.159691,NA,NA,NA,6.65,35,183,94,973,8.3,21.20972524,49.14014627,29.65012848
208,B,Fallow,1,S24,56,84,0.667,107,118,0.907,165,200,0.825,186,200,0.930,0.620,0.748,0.380,0.252,0,0,0,0,0,NA,0.22393282,0.212491951,NA,NA,NA,NA,6.571329,4.159691,NA,NA,NA,6.65,35,183,94,973,8.3,21.20972524,49.14014627,29.65012848
208,S,Fallow,1,S24,61,108,0.565,93,115,0.809,172,200,0.860,209,200,1.045,0.590,0.695,0.410,0.305,0,0,0,0,0,NA,0.22393282,0.212491951,NA,NA,NA,NA,6.571329,4.159691,NA,NA,NA,6.65,35,183,94,973,8.3,21.20972524,49.14014627,29.65012848
210,A,3sppN,1,S24,93,105,0.886,67,110,0.609,157,200,0.785,205,200,1.025,0.908,0.478,0.092,0.522,374.93,343.72,0,31.21,0,NA,0.269146608,0.241625089,NA,NA,NA,NA,11.89635,4.871537,NA,NA,NA,6.78,68,177,201,1411,11.2,20.05347594,49.38884645,30.55767762
210,B,3sppN,1,S24,87,97,0.897,107,118,0.907,165,200,0.825,199,200,0.995,0.892,0.748,0.108,0.252,374.93,343.72,0,31.21,0,NA,0.269146608,0.241625089,NA,NA,NA,NA,11.89635,4.871537,NA,NA,NA,6.78,68,177,201,1411,11.2,20.05347594,49.38884645,30.55767762
212,A,Clover,1,S24,95,107,0.888,97,116,0.836,158,200,0.790,207,200,1.035,0.919,0.661,0.081,0.339,70.44,0,0,70.44,0,NA,0.26172466,0.224719101,NA,NA,NA,NA,17.13433,6.907455,NA,NA,NA,6.88,29,139,191,1290,8.4,20.55958916,48.45050469,30.98990614
212,B,Clover,1,S24,18,99,0.182,143,152,0.941,155,200,0.775,198,200,0.990,0.180,0.729,0.820,0.271,70.44,0,0,70.44,0,NA,0.26172466,0.224719101,NA,NA,NA,NA,17.13433,6.907455,NA,NA,NA,6.88,29,139,191,1290,8.4,20.55958916,48.45050469,30.98990614
401,A,3sppN,2,S24,19,97,0.196,71,120,0.592,168,200,0.840,197,200,0.985,0.193,0.497,0.807,0.503,514.8,365.11,0,138.06,11.63,NA,0.245814978,0.216138329,NA,NA,NA,NA,7.797343,3.774101,NA,NA,NA,6.73,31,141,145,1246,9.8,28.21007917,44.41011778,27.37980305
401,B,3sppN,2,S24,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,200,NA,NA,NA,NA,NA,514.8,365.11,0,138.06,11.63,NA,0.245814978,0.216138329,NA,NA,NA,NA,7.797343,3.774101,NA,NA,NA,6.73,31,141,145,1246,9.8,28.21007917,44.41011778,27.37980305
405,A,Fallow,2,S24,9,100,0.090,109,146,0.747,191,200,0.955,200,200,1.000,0.090,0.713,0.910,0.287,0,0,0,0,0,NA,0.216400911,0.201930215,NA,NA,NA,NA,5.671097,4.350481,NA,NA,NA,6.57,49,175,127,1084,9.1,24.68701095,44.28794992,31.02503912
405,B,Fallow,2,S24,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,200,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0.216400911,0.201930215,NA,NA,NA,NA,5.671097,4.350481,NA,NA,NA,6.57,49,175,127,1084,9.1,24.68701095,44.28794992,31.02503912
405,S,Fallow,2,S24,19,88,0.216,109,130,0.838,177,200,0.885,188,200,0.940,0.203,0.742,0.797,0.258,0,0,0,0,0,NA,0.216400911,0.201930215,NA,NA,NA,NA,5.671097,4.350481,NA,NA,NA,6.57,49,175,127,1084,9.1,24.68701095,44.28794992,31.02503912
406,A,Triticale,2,S24,12,91,0.132,106,143,0.741,189,200,0.945,191,200,0.955,0.126,0.700,0.874,0.300,338.64,338.64,0,0,0,NA,0.260711692,0.216216216,NA,NA,NA,NA,7.688554,4.365604,NA,NA,NA,6.63,67,183,122,1015,8.8,29.81790592,39.15022762,31.03186646
406,B,Triticale,2,S24,20,100,0.200,117,139,0.842,186,200,0.930,200,200,1.000,0.200,0.783,0.800,0.217,338.64,338.64,0,0,0,NA,0.260711692,0.216216216,NA,NA,NA,NA,7.688554,4.365604,NA,NA,NA,6.63,67,183,122,1015,8.8,29.81790592,39.15022762,31.03186646
408,A,4spp,2,S24,24,100,0.240,94,117,0.803,162,200,0.810,200,200,1.000,0.240,0.651,0.760,0.349,370.42,237.6,36.3,89.69,6.83,NA,0.220411664,0.21016562,NA,NA,NA,NA,6.555318,4.936867,NA,NA,NA,6.5,38,157,129,1072,9,32.35518293,38.37652439,29.26829268
408,B,4spp,2,S24,18,97,0.186,95,125,0.760,172,200,0.860,198,200,0.990,0.184,0.654,0.816,0.346,370.42,237.6,36.3,89.69,6.83,NA,0.220411664,0.21016562,NA,NA,NA,NA,6.555318,4.936867,NA,NA,NA,6.5,38,157,129,1072,9,32.35518293,38.37652439,29.26829268
408,S,4spp,2,S24,18,97,0.186,98,110,0.891,156,200,0.780,199,200,0.995,0.185,0.695,0.815,0.305,370.42,237.6,36.3,89.69,6.83,NA,0.220411664,0.21016562,NA,NA,NA,NA,6.555318,4.936867,NA,NA,NA,6.5,38,157,129,1072,9,32.35518293,38.37652439,29.26829268
409,A,Canola,2,S24,21,108,0.194,58,118,0.492,166,200,0.830,208,200,1.040,0.202,0.408,0.798,0.592,472.69,0,472.69,0,0,NA,0.223472669,0.199848024,NA,NA,NA,NA,5.918142,3.719559,NA,NA,NA,6.5,42,125,111,1046,9.3,31.42857143,42.17142857,26.4
409,B,Canola,2,S24,14,98,0.143,82,144,0.569,189,200,0.945,198,200,0.990,0.141,0.538,0.859,0.462,472.69,0,472.69,0,0,NA,0.223472669,0.199848024,NA,NA,NA,NA,5.918142,3.719559,NA,NA,NA,6.5,42,125,111,1046,9.3,31.42857143,42.17142857,26.4
411,A,Pea,2,S24,7,103,0.068,104,138,0.754,184,200,0.920,204,200,1.020,0.069,0.693,0.931,0.307,78.58,0,0,0,78.58,NA,0.232336957,0.213718412,NA,NA,NA,NA,13.97534,4.194049,NA,NA,NA,6.76,59,145,171,1359,10.6,22.83950617,46.53635117,30.62414266
411,B,Pea,2,S24,25,96,0.260,127,132,0.962,178,200,0.890,196,200,0.980,0.255,0.856,0.745,0.144,78.58,0,0,0,78.58,NA,0.232336957,0.213718412,NA,NA,NA,NA,13.97534,4.194049,NA,NA,NA,6.76,59,145,171,1359,10.6,22.83950617,46.53635117,30.62414266
412,A,Clover,2,S24,33,115,0.287,84,136,0.618,183,200,0.915,216,200,1.080,0.310,0.565,0.690,0.435,72.69,0,0,72.69,0,NA,0.235963581,0.21656051,NA,NA,NA,NA,16.68991,5.690406,NA,NA,NA,6.71,65,176,147,1299,10.4,23.30714553,45.15525627,31.5375982
412,B,Clover,2,S24,12,99,0.121,100,129,0.775,179,200,0.895,197,200,0.985,0.119,0.694,0.881,0.306,72.69,0,0,72.69,0,NA,0.235963581,0.21656051,NA,NA,NA,NA,16.68991,5.690406,NA,NA,NA,6.71,65,176,147,1299,10.4,23.30714553,45.15525627,31.5375982
903,A,Clover,3,S24,13,108,0.120,109,125,0.872,173,200,0.865,208,200,1.040,0.125,0.754,0.875,0.246,89.68,0,0,89.68,0,NA,0.228673835,0.226123596,NA,NA,NA,NA,17.094,5.611452,NA,NA,NA,6.48,71,190,108,968,9,43.82022472,35.83882216,20.34095312
903,B,Clover,3,S24,14,102,0.137,107,131,0.817,176,200,0.880,202,200,1.010,0.139,0.719,0.861,0.281,89.68,0,0,89.68,0,NA,0.228673835,0.226123596,NA,NA,NA,NA,17.094,5.611452,NA,NA,NA,6.48,71,190,108,968,9,43.82022472,35.83882216,20.34095312
907,A,3sppN,3,S24,31,95,0.326,104,115,0.904,174,200,0.870,195,200,0.975,0.318,0.787,0.682,0.213,243.29,208.23,0,35.06,0,NA,0.259848485,0.274782609,NA,NA,NA,NA,14.01153,6.354057,NA,NA,NA,6.41,43,171,119,1138,10.5,34.9112426,38.46153846,26.62721893
907,B,3sppN,3,S24,26,95,0.274,103,128,0.805,181,200,0.905,195,200,0.975,0.267,0.728,0.733,0.272,243.29,208.23,0,35.06,0,NA,0.259848485,0.274782609,NA,NA,NA,NA,14.01153,6.354057,NA,NA,NA,6.41,43,171,119,1138,10.5,34.9112426,38.46153846,26.62721893
908,A,Pea,3,S24,50,96,0.521,102,126,0.810,187,200,0.935,196,200,0.980,0.510,0.757,0.490,0.243,61.44,0,0,0,61.44,NA,0.258027523,0.218999275,NA,NA,NA,NA,13.44468,4.217068,NA,NA,NA,6.51,42,185,124,1160,10.1,32.88590604,41.45282274,25.66127122
908,B,Pea,3,S24,4,95,0.042,113,132,0.856,169,200,0.845,195,200,0.975,0.041,0.723,0.959,0.277,61.44,0,0,0,61.44,NA,0.258027523,0.218999275,NA,NA,NA,NA,13.44468,4.217068,NA,NA,NA,6.51,42,185,124,1160,10.1,32.88590604,41.45282274,25.66127122
909,A,Fallow,3,S24,23,112,0.205,118,126,0.937,172,200,0.860,212,200,1.060,0.218,0.805,0.782,0.195,0,0,0,0,0,NA,0.290657439,0.228122663,NA,NA,NA,NA,7.63076,5.294838,NA,NA,NA,6.48,64,177,124,1309,10.8,36.11499301,37.9317229,25.95328409
909,B,Fallow,3,S24,28,114,0.246,119,133,0.895,184,200,0.920,214,200,1.070,0.263,0.823,0.737,0.177,0,0,0,0,0,NA,0.290657439,0.228122663,NA,NA,NA,NA,7.63076,5.294838,NA,NA,NA,6.48,64,177,124,1309,10.8,36.11499301,37.9317229,25.95328409
909,S,Fallow,3,S24,49,106,0.462,114,122,0.934,171,200,0.855,209,200,1.045,0.483,0.799,0.517,0.201,0,0,0,0,0,NA,0.290657439,0.228122663,NA,NA,NA,NA,7.63076,5.294838,NA,NA,NA,6.48,64,177,124,1309,10.8,36.11499301,37.9317229,25.95328409
910,A,Triticale,3,S24,58,91,0.637,115,131,0.878,177,200,0.885,192,200,0.960,0.612,0.777,0.388,0.223,518.95,518.95,0,0,0,NA,0.212583413,0.225934765,NA,NA,NA,NA,5.926308,4.926072,NA,NA,NA,6.54,83,189,119,1166,10.1,37.7593361,38.5299348,23.7107291
910,B,Triticale,3,S24,7,99,0.071,126,138,0.913,189,200,0.945,199,200,0.995,0.070,0.863,0.930,0.137,518.95,518.95,0,0,0,NA,0.212583413,0.225934765,NA,NA,NA,NA,5.926308,4.926072,NA,NA,NA,6.54,83,189,119,1166,10.1,37.7593361,38.5299348,23.7107291
911,A,Canola,3,S24,11,112,0.098,108,125,0.864,172,200,0.860,212,200,1.060,0.104,0.743,0.896,0.257,293.84,0,293.84,0,0,NA,0.218963832,0.211067194,NA,NA,NA,NA,5.618035,3.585569,NA,NA,NA,6.51,52,169,127,1139,10,31.66287016,41.07820805,27.25892179
911,B,Canola,3,S24,24,101,0.238,103,129,0.798,177,200,0.885,201,200,1.005,0.239,0.707,0.761,0.293,293.84,0,293.84,0,0,NA,0.218963832,0.211067194,NA,NA,NA,NA,5.618035,3.585569,NA,NA,NA,6.51,52,169,127,1139,10,31.66287016,41.07820805,27.25892179
912,A,4spp,3,S24,16,103,0.155,72,114,0.632,171,200,0.855,203,200,1.015,0.158,0.540,0.842,0.460,365.82,272.46,33.67,59.69,0,NA,0.246753247,0.215106732,NA,NA,NA,NA,14.3369,8.042677,NA,NA,NA,6.55,89,173,117,1174,10.1,39.52721275,37.82297966,22.64980759
912,B,4spp,3,S24,23,102,0.225,125,138,0.906,188,200,0.940,201,200,1.005,0.227,0.851,0.773,0.149,365.82,272.46,33.67,59.69,0,NA,0.246753247,0.215106732,NA,NA,NA,NA,14.3369,8.042677,NA,NA,NA,6.55,89,173,117,1174,10.1,39.52721275,37.82297966,22.64980759
912,S,4spp,3,S24,19,100,0.190,115,134,0.858,181,200,0.905,200,200,1.000,0.190,0.777,0.810,0.223,365.82,272.46,33.67,59.69,0,NA,0.246753247,0.215106732,NA,NA,NA,NA,14.3369,8.042677,NA,NA,NA,6.55,89,173,117,1174,10.1,39.52721275,37.82297966,22.64980759
1201,A,3sppN,4,S24,8,96,0.083,110,119,0.924,166,200,0.830,196,200,0.980,0.082,0.767,0.918,0.233,508.98,426.99,0,81.99,0,NA,0.23015873,0.199751861,NA,NA,NA,NA,8.063784,4.478238,NA,NA,NA,6.15,35,160,102,958,8.9,47.32809807,31.87128903,20.80061291
1201,B,3sppN,4,S24,38,103,0.369,138,144,0.958,190,200,0.950,203,200,1.015,0.374,0.910,0.626,0.090,508.98,426.99,0,81.99,0,NA,0.23015873,0.199751861,NA,NA,NA,NA,8.063784,4.478238,NA,NA,NA,6.15,35,160,102,958,8.9,47.32809807,31.87128903,20.80061291
1203,A,Clover,4,S24,82,93,0.882,106,108,0.981,158,200,0.790,193,200,0.965,0.851,0.775,0.149,0.225,56.17,0,0,56.17,0,NA,0.192457737,0.182384342,NA,NA,NA,NA,7.975426,4.743656,NA,NA,NA,6.85,16,126,135,1139,7.1,45.86894587,30.65527066,23.47578348
1203,B,Clover,4,S24,17,26,0.654,107,121,0.884,168,200,0.840,NA,200,NA,NA,0.743,NA,0.257,56.17,0,0,56.17,0,NA,0.192457737,0.182384342,NA,NA,NA,NA,7.975426,4.743656,NA,NA,NA,6.85,16,126,135,1139,7.1,45.86894587,30.65527066,23.47578348
1204,A,Canola,4,S24,39,89,0.438,117,122,0.959,168,200,0.840,189,200,0.945,0.414,0.806,0.586,0.194,399.44,0,399.44,0,0,NA,0.195847751,0.17739521,NA,NA,NA,NA,3.868758,4.680207,NA,NA,NA,6.48,24,139,103,910,8,46.38826185,31.30173062,22.31000752
1204,B,Canola,4,S24,34,98,0.347,114,129,0.884,170,200,0.850,201,200,1.005,0.349,0.751,0.651,0.249,399.44,0,399.44,0,0,NA,0.195847751,0.17739521,NA,NA,NA,NA,3.868758,4.680207,NA,NA,NA,6.48,24,139,103,910,8,46.38826185,31.30173062,22.31000752
1205,A,Triticale,4,S24,40,108,0.370,114,127,0.898,173,200,0.865,208,200,1.040,0.385,0.776,0.615,0.224,430.33,430.33,0,0,0,NA,0.237949503,0.201874549,NA,NA,NA,NA,5.663085,3.180346,NA,NA,NA,6.46,50,183,98,908,8,38.36384012,39.22301083,22.41314905
1205,B,Triticale,4,S24,45,101,0.446,121,131,0.924,177,200,0.885,201,200,1.005,0.448,0.817,0.552,0.183,430.33,430.33,0,0,0,NA,0.237949503,0.201874549,NA,NA,NA,NA,5.663085,3.180346,NA,NA,NA,6.46,50,183,98,908,8,38.36384012,39.22301083,22.41314905
1207,A,4spp,4,S24,15,97,0.155,118,125,0.944,171,200,0.855,197,200,0.985,0.152,0.807,0.848,0.193,445.96,290.47,52.39,103.1,0,NA,0.2039801,0.165479018,NA,NA,NA,NA,8.873333,4.013972,NA,NA,NA,6.39,31,136,88,728,6.9,49.92846924,30.9966619,19.07486886
1207,B,4spp,4,S24,27,101,0.267,125,137,0.912,183,200,0.915,203,200,1.015,0.271,0.835,0.729,0.165,445.96,290.47,52.39,103.1,0,NA,0.2039801,0.165479018,NA,NA,NA,NA,8.873333,4.013972,NA,NA,NA,6.39,31,136,88,728,6.9,49.92846924,30.9966619,19.07486886
1207,S,4spp,4,S24,34,106,0.321,113,132,0.856,179,200,0.895,205,200,1.025,0.329,0.766,0.671,0.234,445.96,290.47,52.39,103.1,0,NA,0.2039801,0.165479018,NA,NA,NA,NA,8.873333,4.013972,NA,NA,NA,6.39,31,136,88,728,6.9,49.92846924,30.9966619,19.07486886
1209,A,Fallow,4,S24,61,99,0.616,105,116,0.905,162,200,0.810,199,200,0.995,0.613,0.733,0.387,0.267,0,0,0,0,0,NA,0.261621622,0.226600985,NA,NA,NA,NA,5.308042,6.479505,NA,NA,NA,6.46,65,236,118,1162,9.6,30.9683605,40.26845638,28.76318313
1209,B,Fallow,4,S24,29,106,0.274,90,97,0.928,143,200,0.715,206,200,1.030,0.282,0.663,0.718,0.337,0,0,0,0,0,NA,0.261621622,0.226600985,NA,NA,NA,NA,5.308042,6.479505,NA,NA,NA,6.46,65,236,118,1162,9.6,30.9683605,40.26845638,28.76318313
1209,S,Fallow,4,S24,47,96,0.490,86,93,0.925,139,200,0.695,195,200,0.975,0.477,0.643,0.523,0.357,0,0,0,0,0,NA,0.261621622,0.226600985,NA,NA,NA,NA,5.308042,6.479505,NA,NA,NA,6.46,65,236,118,1162,9.6,30.9683605,40.26845638,28.76318313
1212,A,Pea,4,S24,14,100,0.140,73,99,0.737,146,200,0.730,201,200,1.005,0.141,0.538,0.859,0.462,3.18,0,0,0,3.18,NA,0.264830508,0.22600349,NA,NA,NA,NA,10.83054,6.569514,NA,NA,NA,6.36,56,178,103,1051,10,34.92208983,40.3299725,24.74793767
1212,B,Pea,4,S24,39,107,0.364,108,115,0.939,161,200,0.805,207,200,1.035,0.377,0.756,0.623,0.244,3.18,0,0,0,3.18,NA,0.264830508,0.22600349,NA,NA,NA,NA,10.83054,6.569514,NA,NA,NA,6.36,56,178,103,1051,10,34.92208983,40.3299725,24.74793767
201,A,Pea,1,F24,92,107,0.86,130,139,0.94,186,200,0.93,207,200,1.04,0.89,0.87,0.11,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.180198,0.172018,0.127395,NA,NA,NA,12.65312,34.92203,16.71712,6.74,21,134,110,963,8.1,34.41117764,37.9241517,27.66467066
201,B,Pea,1,F24,76,103,0.74,130,146,0.89,192,200,0.96,208,200,1.04,0.77,0.85,0.23,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.180198,0.172018,0.127395,NA,NA,NA,12.65312,34.92203,16.71712,6.74,21,134,110,963,8.1,34.41117764,37.9241517,27.66467066
202,A,Triticale,1,F24,228,288,0.79,118,130,0.91,178,200,0.89,NA,NA,NA,NA,0.81,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,0.172168,0.169295,0.138651,NA,NA,NA,3.639916,13.79222,7.250518,6.81,19,139,122,1124,7,35.37388609,35.83882216,28.78729175
202,B,Triticale,1,F24,96,124,0.77,112,128,0.88,176,200,0.88,224,200,1.12,0.87,0.77,0.13,0.23,NA,NA,NA,NA,NA,NA,NA,NA,0.172168,0.169295,0.138651,NA,NA,NA,3.639916,13.79222,7.250518,6.81,19,139,122,1124,7,35.37388609,35.83882216,28.78729175
204,A,4spp,1,F24,48,98,0.49,125,137,0.91,180,200,0.90,195,200,0.98,0.48,0.82,0.52,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.190149,0.179245,0.150881,NA,NA,NA,25.51153,38.28694,37.59692,6.76,40,188,119,1005,8.5,34.43999237,40.755581,24.80442664
204,B,4spp,1,F24,50,100,0.50,127,136,0.93,185,200,0.93,199,200,1.00,0.50,0.86,0.50,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.190149,0.179245,0.150881,NA,NA,NA,25.51153,38.28694,37.59692,6.76,40,188,119,1005,8.5,34.43999237,40.755581,24.80442664
206,A,Canola,1,F24,77,96,0.80,126,142,0.89,185,200,0.93,195,200,0.98,0.78,0.82,0.22,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.205212,0.215827,0.151856,NA,NA,NA,7.217244,19.40089,13.77955,6.71,33,186,93,921,7.9,20.87151293,43.4941967,35.63429037
206,B,Canola,1,F24,84,111,0.76,126,136,0.93,185,200,0.93,209,200,1.05,0.79,0.86,0.21,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.205212,0.215827,0.151856,NA,NA,NA,7.217244,19.40089,13.77955,6.71,33,186,93,921,7.9,20.87151293,43.4941967,35.63429037
208,A,Fallow,1,F24,59,89,0.66,125,129,0.97,176,200,0.88,189,200,0.95,0.63,0.85,0.37,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.204004,0.200739,0.146998,NA,NA,NA,9.215344,18.81368,13.52229,6.65,35,183,94,973,8.3,21.20972524,49.14014627,29.65012848
208,B,Fallow,1,F24,69,110,0.63,119,133,0.89,179,200,0.90,210,200,1.05,0.66,0.80,0.34,0.20,NA,NA,NA,NA,NA,NA,NA,NA,0.204004,0.200739,0.146998,NA,NA,NA,9.215344,18.81368,13.52229,6.65,35,183,94,973,8.3,21.20972524,49.14014627,29.65012848
210,A,3sppN,1,F24,42,98,0.43,109,131,0.83,182,200,0.91,200,200,1.00,0.43,0.76,0.57,0.24,NA,NA,NA,NA,NA,NA,NA,NA,0.221366,0.196703,0.156222,NA,NA,NA,16.49076,28.70883,18.46037,6.78,68,177,201,1411,11.2,20.05347594,49.38884645,30.55767762
210,B,3sppN,1,F24,45,97,0.46,107,135,0.79,181,200,0.91,200,200,1.00,0.46,0.72,0.54,0.28,NA,NA,NA,NA,NA,NA,NA,NA,0.221366,0.196703,0.156222,NA,NA,NA,16.49076,28.70883,18.46037,6.78,68,177,201,1411,11.2,20.05347594,49.38884645,30.55767762
212,A,Clover,1,F24,73,101,0.72,108,131,0.82,177,200,0.89,201,200,1.01,0.73,0.73,0.27,0.27,NA,NA,NA,NA,NA,NA,NA,NA,0.205989,0.19602,0.156566,NA,NA,NA,20.55836,45.31851,21.94307,6.88,29,139,191,1290,8.4,20.55958916,48.45050469,30.98990614
212,B,Clover,1,F24,47,107,0.44,60,74,0.81,121,200,0.61,207,200,1.04,0.45,0.49,0.55,0.51,NA,NA,NA,NA,NA,NA,NA,NA,0.205989,0.19602,0.156566,NA,NA,NA,20.55836,45.31851,21.94307,6.88,29,139,191,1290,8.4,20.55958916,48.45050469,30.98990614
401,A,3sppN,2,F24,27,68,0.40,125,133,0.94,184,200,0.92,168,200,0.84,0.33,0.86,0.67,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.193392,0.197605,0.158103,NA,NA,NA,26.44686,25.28739,11.97289,6.73,31,141,145,1246,9.8,28.21007917,44.41011778,27.37980305
401,B,3sppN,2,F24,36,64,0.56,132,141,0.94,187,200,0.94,165,200,0.83,0.46,0.88,0.54,0.12,NA,NA,NA,NA,NA,NA,NA,NA,0.193392,0.197605,0.158103,NA,NA,NA,26.44686,25.28739,11.97289,6.73,31,141,145,1246,9.8,28.21007917,44.41011778,27.37980305
405,A,Fallow,2,F24,46,95,0.48,128,144,0.89,193,200,0.97,195,200,0.98,0.47,0.86,0.53,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.185226,0.188857,0.143824,NA,NA,NA,4.282055,17.91219,8.927922,6.57,49,175,127,1084,9.1,24.68701095,44.28794992,31.02503912
405,B,Fallow,2,F24,67,100,0.67,109,123,0.89,171,200,0.86,200,200,1.00,0.67,0.76,0.33,0.24,NA,NA,NA,NA,NA,NA,NA,NA,0.185226,0.188857,0.143824,NA,NA,NA,4.282055,17.91219,8.927922,6.57,49,175,127,1084,9.1,24.68701095,44.28794992,31.02503912
406,A,Triticale,2,F24,63,97,0.65,117,124,0.94,171,200,0.86,197,200,0.99,0.64,0.81,0.36,0.19,NA,NA,NA,NA,NA,NA,NA,NA,0.190227,0.201287,0.153782,NA,NA,NA,7.478272,17.68014,12.48215,6.63,67,183,122,1015,8.8,29.81790592,39.15022762,31.03186646
406,B,Triticale,2,F24,68,91,0.75,118,124,0.95,177,200,0.89,192,200,0.96,0.72,0.84,0.28,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.190227,0.201287,0.153782,NA,NA,NA,7.478272,17.68014,12.48215,6.63,67,183,122,1015,8.8,29.81790592,39.15022762,31.03186646
408,A,4spp,2,F24,77,97,0.79,125,145,0.86,190,200,0.95,198,200,0.99,0.79,0.82,0.21,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.173274,0.175258,0.151874,NA,NA,NA,10.38394,70.56035,23.3448,6.5,38,157,129,1072,9,32.35518293,38.37652439,29.26829268
408,B,4spp,2,F24,51,106,0.48,129,142,0.91,190,200,0.95,207,200,1.04,0.50,0.86,0.50,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.173274,0.175258,0.151874,NA,NA,NA,10.38394,70.56035,23.3448,6.5,38,157,129,1072,9,32.35518293,38.37652439,29.26829268
409,A,Canola,2,F24,32,92,0.35,113,133,0.85,182,200,0.91,192,200,0.96,0.33,0.77,0.67,0.23,NA,NA,NA,NA,NA,NA,NA,NA,0.182862,0.18465,0.135394,NA,NA,NA,8.198741,18.45946,11.7925,6.5,42,125,111,1046,9.3,31.42857143,42.17142857,26.4
409,B,Canola,2,F24,40,103,0.39,106,131,0.81,184,200,0.92,205,200,1.03,0.40,0.74,0.60,0.26,NA,NA,NA,NA,NA,NA,NA,NA,0.182862,0.18465,0.135394,NA,NA,NA,8.198741,18.45946,11.7925,6.5,42,125,111,1046,9.3,31.42857143,42.17142857,26.4
411,A,Pea,2,F24,68,99,0.69,125,138,0.91,185,200,0.93,200,200,1.00,0.69,0.84,0.31,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.20572,0.204757,0.147154,NA,NA,NA,13.5895,38.12435,27.17447,6.76,59,145,171,1359,10.6,22.83950617,46.53635117,30.62414266
411,B,Pea,2,F24,49,98,0.50,112,129,0.87,175,200,0.88,198,200,0.99,0.50,0.76,0.51,0.24,NA,NA,NA,NA,NA,NA,NA,NA,0.20572,0.204757,0.147154,NA,NA,NA,13.5895,38.12435,27.17447,6.76,59,145,171,1359,10.6,22.83950617,46.53635117,30.62414266
412,A,Clover,2,F24,60,93,0.65,121,139,0.87,185,200,0.93,193,200,0.97,0.62,0.81,0.38,0.19,NA,NA,NA,NA,NA,NA,NA,NA,0.208178,0.20973,0.14565,NA,NA,NA,18.53133,38.00182,21.70794,6.71,65,176,147,1299,10.4,23.30714553,45.15525627,31.5375982
412,B,Clover,2,F24,57,95,0.60,120,128,0.94,174,200,0.87,195,200,0.98,0.59,0.82,0.42,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.208178,0.20973,0.14565,NA,NA,NA,18.53133,38.00182,21.70794,6.71,65,176,147,1299,10.4,23.30714553,45.15525627,31.5375982
903,A,Clover,3,F24,37,91,0.41,123,135,0.91,183,200,0.92,191,200,0.96,0.39,0.83,0.61,0.17,NA,NA,NA,NA,NA,NA,NA,NA,0.178273,0.2172,0.162411,NA,NA,NA,12.44794,36.03084,43.94018,6.48,71,190,108,968,9,43.82022472,35.83882216,20.34095312
903,B,Clover,3,F24,43,94,0.46,132,146,0.90,192,200,0.96,193,200,0.97,0.44,0.87,0.56,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.178273,0.2172,0.162411,NA,NA,NA,12.44794,36.03084,43.94018,6.48,71,190,108,968,9,43.82022472,35.83882216,20.34095312
